Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ22,OUT035,1349.512904332131
FDO20,OUT010,471.3068466911765
FDW38,OUT013,1068.5067658349326
FDW52,OUT045,2633.83984390244
FDT43,OUT019,207.13050352504655
NCS29,OUT045,4125.17447454068
NCC31,OUT017,2432.662580732177
FDA21,OUT017,3190.6434675824175
FDQ55,OUT046,1892.0661445161302
NCE54,OUT049,1068.5067658349326
FDD45,OUT017,1349.512904332131
NCP17,OUT017,1068.5067658349326
FDR47,OUT035,3011.525299159664
DRM35,OUT013,2843.5697892156877
FDR47,OUT019,471.3068466911765
FDX19,OUT010,471.3068466911765
FDV22,OUT027,5041.821497446804
FDQ46,OUT027,2846.400822516556
DRO47,OUT045,1673.9839872860641
FDB44,OUT010,471.3068466911765
FDN02,OUT010,471.3068466911765
FDW10,OUT045,2843.5697892156877
FDJ41,OUT019,471.3068466911765
FDM50,OUT046,1068.5067658349326
FDW10,OUT035,2843.5697892156877
FDY48,OUT049,1673.9839872860641
NCE30,OUT027,5041.821497446804
FDO04,OUT045,1068.5067658349326
FDQ26,OUT010,207.13050352504655
NCX29,OUT018,2432.662580732177
FDE39,OUT046,1892.0661445161302
NCR54,OUT027,5041.821497446804
NCP55,OUT027,1068.5067658349326
FDX22,OUT017,3805.948604166663
FDI05,OUT035,1068.5067658349326
FDC51,OUT027,2846.400822516556
FDC10,OUT013,1892.0661445161302
FDJ46,OUT045,2843.5697892156877
FDV10,OUT010,207.13050352504655
FDX12,OUT027,5041.821497446804
FDL43,OUT019,207.13050352504655
DRB13,OUT046,3190.6434675824175
FDF59,OUT027,2846.400822516556
FDT35,OUT049,2633.83984390244
NCJ19,OUT035,1068.5067658349326
FDT35,OUT018,2633.83984390244
FDI48,OUT046,790.3307954098364
DRC24,OUT019,471.3068466911765
NCZ05,OUT017,1673.9839872860641
FDJ57,OUT049,3190.6434675824175
FDX11,OUT017,3190.6434675824175
FDE09,OUT035,1673.9839872860641
NCK06,OUT049,2006.4707423197508
DRE37,OUT017,3190.6434675824175
FDV56,OUT046,1673.9839872860641
FDY43,OUT017,2633.83984390244
FDV35,OUT013,2432.662580732177
FDF05,OUT019,471.3068466911765
FDA36,OUT035,3190.6434675824175
FDS13,OUT027,5041.821497446804
FDU47,OUT013,2006.4707423197508
FDI36,OUT010,471.3068466911765
FDH48,OUT046,1349.512904332131
FDZ14,OUT013,2006.4707423197508
FDS46,OUT013,2117.4513803278683
FDE21,OUT017,1892.0661445161302
FDA26,OUT049,3549.850947508305
FDV12,OUT046,1559.9736407643313
FDL46,OUT019,207.13050352504655
FDN57,OUT013,2117.4513803278683
NCJ18,OUT017,1892.0661445161302
FDO36,OUT045,2843.5697892156877
FDX55,OUT018,3805.948604166663
FDT25,OUT019,207.13050352504655
FDD16,OUT049,1068.5067658349326
NCX18,OUT013,3011.525299159664
NCG55,OUT018,1892.0661445161302
NCV18,OUT049,1349.512904332131
NCS18,OUT035,1673.9839872860641
FDC37,OUT045,1673.9839872860641
FDE47,OUT046,2117.4513803278683
DRG49,OUT019,471.3068466911765
FDC39,OUT049,3805.948604166663
FDH24,OUT019,471.3068466911765
FDV39,OUT027,5041.821497446804
NCL17,OUT045,2006.4707423197508
NCY53,OUT035,1892.0661445161302
FDH52,OUT013,1068.5067658349326
NCD19,OUT018,1068.5067658349326
FDI44,OUT046,1068.5067658349326
DRD49,OUT027,5041.821497446804
FDN08,OUT035,1892.0661445161302
FDO20,OUT027,5041.821497446804
FDY02,OUT046,4125.17447454068
FDX23,OUT045,1349.512904332131
FDX01,OUT017,1892.0661445161302
FDH20,OUT027,2846.400822516556
NCX41,OUT017,3805.948604166663
FDD21,OUT027,2846.400822516556
DRH11,OUT019,207.13050352504655
DRE60,OUT018,3549.850947508305
FDB10,OUT013,3549.850947508305
FDH38,OUT013,1892.0661445161302
NCL07,OUT018,646.0888157894736
FDD48,OUT046,1892.0661445161302
NCT54,OUT027,2846.400822516556
FDF32,OUT027,5041.821497446804
DRH51,OUT045,1349.512904332131
DRG03,OUT035,2432.662580732177
NCY42,OUT019,207.13050352504655
FDH32,OUT017,1559.9736407643313
NCJ06,OUT027,2846.400822516556
FDH47,OUT027,2846.400822516556
FDZ08,OUT018,1349.512904332131
FDK16,OUT017,1559.9736407643313
DRG01,OUT018,1068.5067658349326
NCM53,OUT027,2846.400822516556
NCB07,OUT035,3011.525299159664
NCZ06,OUT035,4125.17447454068
FDU48,OUT049,2117.4513803278683
NCB55,OUT027,1068.5067658349326
FDP15,OUT013,4125.17447454068
FDF17,OUT046,3011.525299159664
NCN06,OUT049,2633.83984390244
DRM48,OUT018,646.0888157894736
FDH10,OUT046,3011.525299159664
FDC60,OUT018,1349.512904332131
FDE35,OUT018,1068.5067658349326
DRI23,OUT013,2633.83984390244
NCR38,OUT013,4125.17447454068
FDP04,OUT035,1068.5067658349326
NCW17,OUT045,2117.4513803278683
FDX34,OUT017,2006.4707423197508
NCK53,OUT045,1559.9736407643313
NCO54,OUT010,207.13050352504655
NCH55,OUT046,2117.4513803278683
FDT44,OUT027,2846.400822516556
DRG49,OUT046,3549.850947508305
FDX46,OUT010,207.13050352504655
DRG36,OUT049,2843.5697892156877
FDU37,OUT049,1349.512904332131
FDK10,OUT049,3190.6434675824175
DRF37,OUT027,5041.821497446804
FDC44,OUT035,1892.0661445161302
FDP15,OUT046,4125.17447454068
FDZ27,OUT027,790.3307954098364
FDY22,OUT019,207.13050352504655
DRG51,OUT035,2633.83984390244
FDN58,OUT045,3805.948604166663
FDW01,OUT049,2432.662580732177
FDX24,OUT018,1349.512904332131
FDO51,OUT017,646.0888157894736
FDJ52,OUT027,5041.821497446804
NCY06,OUT010,207.13050352504655
FDE20,OUT018,2633.83984390244
FDT23,OUT010,207.13050352504655
FDQ51,OUT046,790.3307954098364
FDE35,OUT046,1068.5067658349326
FDB46,OUT013,3549.850947508305
NCG19,OUT035,3549.850947508305
NCL06,OUT018,4125.17447454068
FDT36,OUT019,207.13050352504655
FDC56,OUT049,2006.4707423197508
FDJ26,OUT049,3549.850947508305
FDZ59,OUT017,2633.83984390244
FDV11,OUT027,5041.821497446804
FDR13,OUT010,207.13050352504655
FDI15,OUT018,4125.17447454068
FDF47,OUT018,3549.850947508305
NCB54,OUT019,207.13050352504655
NCK19,OUT027,5041.821497446804
FDX16,OUT017,2432.662580732177
FDL50,OUT045,2006.4707423197508
NCE31,OUT035,646.0888157894736
DRJ01,OUT049,2633.83984390244
FDE22,OUT013,2633.83984390244
FDY20,OUT019,207.13050352504655
NCO14,OUT045,790.3307954098364
NCR50,OUT017,2432.662580732177
DRM47,OUT017,3011.525299159664
FDO27,OUT010,207.13050352504655
FDJ20,OUT027,2846.400822516556
NCX17,OUT013,3549.850947508305
FDG59,OUT049,646.0888157894736
FDD52,OUT045,1673.9839872860641
FDO48,OUT017,3805.948604166663
FDC59,OUT019,207.13050352504655
FDS15,OUT018,1673.9839872860641
FDB47,OUT035,3549.850947508305
FDV14,OUT019,207.13050352504655
FDB27,OUT013,3011.525299159664
FDA35,OUT035,2117.4513803278683
FDN51,OUT018,4125.17447454068
FDO39,OUT019,471.3068466911765
FDB28,OUT049,3011.525299159664
DRJ25,OUT046,790.3307954098364
FDH46,OUT027,2846.400822516556
FDI10,OUT045,2843.5697892156877
FDU21,OUT018,646.0888157894736
FDD09,OUT049,2843.5697892156877
FDD10,OUT046,2843.5697892156877
FDN31,OUT010,471.3068466911765
FDA46,OUT018,3011.525299159664
FDM56,OUT046,1673.9839872860641
FDF11,OUT010,471.3068466911765
FDS32,OUT018,2117.4513803278683
NCM06,OUT013,2432.662580732177
FDZ26,OUT045,3549.850947508305
FDO01,OUT013,2117.4513803278683
FDJ46,OUT049,2843.5697892156877
FDG26,OUT019,471.3068466911765
FDZ38,OUT035,2843.5697892156877
NCO55,OUT013,1673.9839872860641
FDT60,OUT035,2006.4707423197508
FDW37,OUT049,1349.512904332131
NCK42,OUT018,3805.948604166663
FDA45,OUT046,2843.5697892156877
FDW55,OUT018,4125.17447454068
FDY44,OUT017,3011.525299159664
FDQ31,OUT017,1349.512904332131
FDM09,OUT049,2843.5697892156877
FDH12,OUT018,1673.9839872860641
NCQ43,OUT035,1673.9839872860641
FDT33,OUT035,2633.83984390244
NCT41,OUT018,2432.662580732177
DRJ25,OUT010,207.13050352504655
NCQ41,OUT046,3011.525299159664
NCN17,OUT049,1559.9736407643313
DRO35,OUT027,2846.400822516556
FDU27,OUT018,790.3307954098364
FDY43,OUT027,5041.821497446804
FDG46,OUT035,1892.0661445161302
DRL49,OUT018,2432.662580732177
NCB55,OUT049,1068.5067658349326
FDK28,OUT049,4125.17447454068
FDO49,OUT045,790.3307954098364
FDT03,OUT013,3190.6434675824175
FDW33,OUT027,2846.400822516556
FDR02,OUT035,1673.9839872860641
FDF50,OUT013,3011.525299159664
FDA40,OUT018,1349.512904332131
NCT53,OUT018,2633.83984390244
FDY60,OUT035,2006.4707423197508
FDP44,OUT027,2846.400822516556
NCQ50,OUT045,3805.948604166663
NCC30,OUT017,2843.5697892156877
FDQ60,OUT018,2006.4707423197508
FDG41,OUT046,1673.9839872860641
FDQ03,OUT046,3805.948604166663
FDM03,OUT045,1673.9839872860641
FDZ51,OUT018,1349.512904332131
DRF51,OUT035,646.0888157894736
FDF39,OUT017,4125.17447454068
FDW52,OUT035,2633.83984390244
FDY22,OUT049,2432.662580732177
FDG14,OUT013,2432.662580732177
FDA57,OUT017,646.0888157894736
FDL45,OUT019,207.13050352504655
FDX28,OUT046,1559.9736407643313
NCQ54,OUT013,2633.83984390244
FDH40,OUT045,1349.512904332131
FDU52,OUT035,2633.83984390244
FDT60,OUT010,207.13050352504655
FDK08,OUT045,1559.9736407643313
FDN04,OUT049,2843.5697892156877
FDE50,OUT013,3190.6434675824175
FDI16,OUT049,790.3307954098364
FDM50,OUT049,1068.5067658349326
NCV30,OUT049,1068.5067658349326
FDT44,OUT013,1892.0661445161302
FDY60,OUT013,2432.662580732177
FDT56,OUT017,1068.5067658349326
FDV58,OUT018,3011.525299159664
FDU04,OUT013,2006.4707423197508
NCN05,OUT027,5041.821497446804
FDI53,OUT018,2633.83984390244
FDD34,OUT046,2633.83984390244
FDW47,OUT027,2846.400822516556
FDT51,OUT027,2846.400822516556
FDO27,OUT013,1559.9736407643313
NCQ18,OUT018,1559.9736407643313
NCW05,OUT013,1673.9839872860641
FDI15,OUT010,471.3068466911765
NCH43,OUT010,471.3068466911765
FDT40,OUT049,2006.4707423197508
NCG19,OUT017,3549.850947508305
NCM30,OUT035,646.0888157894736
FDB38,OUT017,2633.83984390244
FDB22,OUT046,2432.662580732177
FDC58,OUT046,790.3307954098364
NCI29,OUT013,2006.4707423197508
FDA23,OUT010,207.13050352504655
DRG48,OUT013,2432.662580732177
FDV21,OUT013,2006.4707423197508
NCG18,OUT019,207.13050352504655
FDG40,OUT045,646.0888157894736
FDU24,OUT018,1559.9736407643313
FDA22,OUT049,2633.83984390244
FDY35,OUT046,790.3307954098364
FDJ15,OUT045,3190.6434675824175
NCW18,OUT018,3805.948604166663
FDK56,OUT018,3190.6434675824175
FDF44,OUT046,2006.4707423197508
FDP51,OUT049,1892.0661445161302
FDU22,OUT027,2846.400822516556
FDM28,OUT017,2843.5697892156877
NCL42,OUT046,3805.948604166663
FDJ15,OUT019,471.3068466911765
FDI32,OUT018,1892.0661445161302
DRL11,OUT046,2633.83984390244
DRO59,OUT018,1068.5067658349326
FDA07,OUT019,207.13050352504655
NCO53,OUT013,3190.6434675824175
FDO21,OUT045,3805.948604166663
FDW39,OUT045,2843.5697892156877
NCV17,OUT013,2117.4513803278683
FDE22,OUT046,2633.83984390244
NCB06,OUT018,2633.83984390244
DRF48,OUT017,3190.6434675824175
FDB05,OUT013,3549.850947508305
FDP28,OUT027,5041.821497446804
FDP23,OUT046,3805.948604166663
NCS41,OUT018,3190.6434675824175
FDS40,OUT018,646.0888157894736
FDA16,OUT017,3805.948604166663
FDN20,OUT035,2633.83984390244
FDF04,OUT027,5041.821497446804
DRG36,OUT018,2633.83984390244
FDW16,OUT018,1349.512904332131
FDU09,OUT017,1068.5067658349326
FDW01,OUT046,2432.662580732177
FDB15,OUT045,4125.17447454068
NCJ17,OUT049,1349.512904332131
NCT18,OUT018,3190.6434675824175
FDG16,OUT018,3549.850947508305
FDP27,OUT017,3011.525299159664
FDQ44,OUT027,2846.400822516556
FDL50,OUT027,2846.400822516556
FDW57,OUT027,5041.821497446804
FDS34,OUT013,1892.0661445161302
NCV30,OUT035,1068.5067658349326
FDD26,OUT018,3190.6434675824175
FDA03,OUT045,2432.662580732177
FDS27,OUT018,3011.525299159664
FDM12,OUT013,3190.6434675824175
NCV42,OUT027,2846.400822516556
NCS41,OUT046,3190.6434675824175
FDN56,OUT018,2006.4707423197508
DRK59,OUT046,3549.850947508305
NCG18,OUT046,1673.9839872860641
NCN26,OUT017,1892.0661445161302
FDI60,OUT027,1068.5067658349326
NCI43,OUT049,790.3307954098364
NCL17,OUT049,2006.4707423197508
FDQ19,OUT019,471.3068466911765
FDY43,OUT049,2633.83984390244
FDR36,OUT049,646.0888157894736
FDJ58,OUT049,2843.5697892156877
DRY23,OUT045,790.3307954098364
FDK26,OUT027,5041.821497446804
DRH03,OUT045,1559.9736407643313
FDC10,OUT010,207.13050352504655
FDD23,OUT013,3190.6434675824175
FDP32,OUT045,2006.4707423197508
FDO31,OUT035,1349.512904332131
FDQ57,OUT013,2432.662580732177
FDX32,OUT027,5041.821497446804
FDC39,OUT027,5041.821497446804
FDU55,OUT046,4125.17447454068
FDL45,OUT013,2117.4513803278683
DRK37,OUT049,3190.6434675824175
FDK22,OUT013,3805.948604166663
DRG37,OUT027,5041.821497446804
FDK22,OUT017,3805.948604166663
DRH36,OUT018,1068.5067658349326
DRC36,OUT018,2843.5697892156877
DRE03,OUT027,790.3307954098364
FDF34,OUT046,3011.525299159664
FDZ22,OUT046,1349.512904332131
FDC44,OUT010,207.13050352504655
FDN31,OUT027,5041.821497446804
FDO03,OUT017,3805.948604166663
FDA01,OUT049,1068.5067658349326
NCH42,OUT049,3805.948604166663
FDF46,OUT018,1892.0661445161302
DRL35,OUT046,646.0888157894736
FDW46,OUT049,1068.5067658349326
FDB58,OUT046,2006.4707423197508
FDD47,OUT018,2633.83984390244
NCO17,OUT045,1892.0661445161302
FDJ26,OUT017,3805.948604166663
FDU37,OUT045,1349.512904332131
